historical, [hɪsˋtɔrɪk!] a.歷史的，史學的
glory, [ˋglorɪ] n.光榮，榮譽[U]
hive, [haɪv] n.蜂房；蜂巢
glow, [glo] n.vi.發光；灼熱
hollow, [ˋhɑlo] a.空的，中空的
gossip, [ˋgɑsəp] n.vi.閒話，聊天；八卦
holy, [ˋholɪ] a.神聖的
governor, [ˋgʌvɚnɚ] n.【美】州長
hometown, [ˋhomˋtaʊn] n.故鄉，家鄉
gown, [gaʊn] n.(婦女穿的)長禮服
honesty, [ˋɑnɪstɪ] n.誠實
grab, [græ b] vt.vi.n.攫取，抓取
honor, [ˋɑnɚ] n.榮譽；(大學的)優等成績 vt.尊敬
gradual, [ˋgrædʒʊəl] a.逐漸的，逐步的
horn, [hɔrn] n.角；小號，號角
graduate, [ˋgrædʒʊ͵et] vt.【美】准…畢業 vi.畢業 [ˋgrædʒʊ͵ɪt] n.畢業生
horrible, [ˋhɔrəb!] a.可怕的；糟透的
horror, [ˋhɔrɚ] n.恐怖[U]；令人恐怖的事物[C]
hourly, [ˋaʊrlɪ] a.每小時的；以鐘點計算的
grain, [gren] n.穀粒[C]
housekeeper, [ˋhaʊs͵kipɚ] n.管家；主婦
gram, [græ m] n.克[C]
hug, [hʌg] n.vt.vi.緊抱；擁抱
grasp, [græ sp] vt.n.抓牢；領會，理解
humorous, [ˋhjumərəs] a.幽默的，詼諧的
grasshopper, [ˋgræs͵hɑpɚ] n.蚱蜢；蝗蟲[C]
hush, [hʌʃ] n.靜寂，沉默 vt.vi.使…沉默
greenhouse, [ˋgrin͵haʊs] n.溫室，暖房[C]
hut, [hʌt] n.(簡陋的)小屋
grin, [grɪn] vi.n.露齒而笑
icy, [ˋaɪsɪ] a.多冰的；冰冷的
grocery, [ˋgrosərɪ] n.食品雜貨(店)[C]
ideal, [aɪˋdiəl] a.理想的 n.理想
guardian, [ˋgɑrdɪən] n.保護者；【律】監護人
identity, [aɪˋdɛntətɪ] n.身分；同一(性)；相同
guidance, [ˋgaɪdns] n.指導；引導
ignorance, [ˋɪgnərəns] n.無知
gum, [gʌm] n.口香糖[U] 同：chewing gum
image, [ˋɪmɪdʒ] n.形象；印象
gymnasium, [dʒɪmˋnezɪəm] n.體育館；健身房(gym)
imagination, [ɪ͵mæ dʒəˋneʃən] n.想像力
immediate, [ɪˋmidɪɪt] a.立即的，即刻的
hairdresser, [ˋhɛr͵drɛsɚ] n.美髮師
import, [ˋɪmport] n.進口，輸入 [ɪmˋport] vt.
hallway, [ˋhɔl͵we] n.【美】玄關；門廳，走廊
impress, [ɪmˋprɛs] vt.給…極深的印象
handful, [ˋhændfəl] n.一把，一握[C][(+of)]
impressive, [ɪmˋprɛsɪv] a.予人深刻印象的
handy, [ˋhændɪ] a.【口】手邊的；近便的
indeed, [ɪnˋdid] adv.真正地，確實
harbor, [ˋhɑrbɚ] n.港灣，海港
individual, [͵ɪndəˋvɪdʒʊəl] n.個人 a.個人的
harm, [hɑrm] n.損傷，傷害[U]
indoor, [ˋɪn͵dor] a.室內的，戶內的
harmful, [ˋhɑrmfəl] a.有害的[(+to)]
indoors, [ˋɪnˋdorz] adv.在室內；往室內
harvest, [ˋhɑrvɪst] n.vt.vi.收穫
industrial, [ɪnˋdʌstrɪəl] a.工業的
hasty, [ˋhestɪ] a.匆忙的，急忙的
inferior, [ɪnˋfɪrɪɚ] a.較差的；下級的 n.(地位等)低於他人者；屬下
hatch, [hæ tʃ] vt.孵出
hawk, [hɔk] n.鷹，隼
inform, [ɪnˋfɔrm] vt.通知，告知
injure, [ˋɪndʒɚ] vt.(對人、動物的)傷害
leak, [lik] n.漏洞，裂縫 vi.vt.洩漏
injury, [ˋɪndʒərɪ] n.(對人、動物的)傷害
leap, [lip] n.vi.vt.跳，跳躍
inn, [ɪn] n.小旅館，客棧
leather, [ˋlɛðɚ] n.皮革[U] a.皮的
inner, [ˋɪnɚ] a.內部的，裡面的
leisure, [ˋliʒɚ] n.閒暇，空暇時間 a.空閒的
innocent, [ˋɪnəsnt] a.無罪的，清白的；天真的
lengthen, [ˋlɛŋθən] vt.vi.加長，延長
inspect, [ɪnˋspɛkt] vt.檢查；審查
lens, [lɛnz] n.透鏡；鏡片
inspector, [ɪnˋspɛktɚ] n.檢查員；視察員
liar, [ˋlaɪɚ] n.說謊的人
instead, [ɪnˋstɛd] adv.反而，卻
liberal, [ˋlɪbərəl] a.開明的，公允的；自由的
instruction, [ɪnˋstrʌkʃən] n.教學；指示；操作指南
liberty, [ˋlɪbɚtɪ] n.自由；自由權
librarian, [laɪˋbrɛrɪən] n.圖書館館長；圖書館員
internal, [ɪnˋtɝn!] a.內部的；內在的；國內的
lifeboat, [ˋlaɪf͵bot] n.救生艇
interrupt, [͵ɪntəˋrʌpt] vt.打斷；阻礙
lifeguard, [ˋlaɪf͵gɑrd] n.救生員
introduction, [͵ɪntrəˋdʌkʃən] n.介紹；引進
lifetime, [ˋlaɪf͵taɪm] n.一生，終身 a.一生的，終身的
inventor, [ɪnˋvɛntɚ] n.發明家
investigate, [ɪnˋvɛstə͵get] vt.調查，研究
lighthouse, [ˋlaɪt͵haʊs] n.燈塔
ivory, [ˋaɪvərɪ] n.象牙；乳白色
limb, [lɪm] n.肢；臂；腳；翼；四肢
jail, [dʒel] n.監獄；拘留所 vt.監禁
linen, [ˋlɪnən] n.[U]亞麻布
jar, [dʒɑr] n.罐，罈
lipstick, [ˋlɪp͵stɪk] n.口紅
jaw, [dʒɔ] n.下巴，下頜
litter, [ˋlɪtɚ] n.廢棄物 vt.vi.亂丟
jealous, [ˋdʒɛləs] a.妒忌的
lively, [ˋlaɪvlɪ] a.活潑的，輕快的
jelly, [ˋdʒɛlɪ] n.果凍
liver, [ˋlɪvɚ] n.肝臟
jet, [dʒɛt] n.噴射；噴射機
load, [lod] n.裝載；裝載量；負擔 vt.裝載
jewel, [ˋdʒuəl] n.[C]寶石
lobby, [ˋlɑbɪ] n.大廳；會客室 vt.對(議員等)進行遊說
jewelry, [ˋdʒuəlrɪ] n.[U]【美】(總稱)珠寶；首飾
journal, [ˋdʒɝn!] n.雜誌，期刊；日記
lobster, [ˋlɑbstɚ] n.龍蝦
journey, [ˋdʒɝnɪ] n.旅行 vi.旅行
lollipop, [ˋlɑlɪ͵pɑp] n.棒棒糖
joyful, [ˋdʒɔɪfəl] a.高興的，充滿喜悅的
loose, [lus] a.鬆的，寬的；鬆散的
jungle, [ˋdʒʌŋg!] n.叢林，密林
loosen, [ˋlusn] vt.vi.鬆開，解開
junk, [dʒʌŋk] n.[U]假貨；垃圾；廢話
lord, [lɔrd] n.統治者；君主；上帝；閣下
justice, [ˋdʒʌstɪs] n.[U]正義；公平；司法
loudspeaker, [ˋlaʊdˋspikɚ] n.擴聲器，喇叭
kangaroo, [͵kæŋgəˋru] n.袋鼠
luggage, [ˋlʌgɪdʒ] n.[U]【主英】行李
kettle, [ˋkɛt!] n.水壺
lullaby, [ˋlʌlə͵baɪ] n.催眠曲，搖籃曲
keyboard, [ˋki͵bord] n.鍵盤；鍵盤樂器
lung, [lʌŋ] n.肺，肺臟
kidney, [ˋkɪdnɪ] n.腎臟
magical, [ˋmædʒɪk!] a.魔術的，魔法的
kilogram, [ˋkɪlə͵græ m] n.公斤(kg)
magnet, [ˋmægnɪt] n.磁鐵，磁石
kilometer, [ˋkɪlə͵mitɚ] n.公里(km)
maid, [med] n.少女，(未婚的)年輕女子；女僕
kit, [kɪt] n.成套工具；工具箱[
major, [ˋmedʒɚ] a.主要的；主修的；成年的；【音】大調的n.陸軍少校，主修；【音】大調
major, [ˋmedʒɚ] vi.主修 [(+in)]
kneel, [nil] vi.跪(下)
knight, [naɪt] n.騎士，武士
knit, [nɪt] vt.vi.編織
knob, [nɑb] n.球形把手；門把
knot, [nɑt] n.(繩等的)結；(樹幹的)節疤
majority, [məˋdʒɔrətɪ] n.大多數，過半數
label, [ˋleb!] n.貼紙；標籤 vt.貼標籤於…；歸類於…
mall, [mɔl] n.購物中心
manage, [ˋmænɪdʒ] vt.管理；經營；設法做到[+to-v]
lace, [les] n.鞋帶；花邊；飾帶
ladder, [ˋlædɚ] n.梯子
latter, [ˋlætɚ] a.後面的；後者的
management, [ˋmænɪdʒmənt] n.管理；經營[U]
laughter, [ˋlæftɚ] n.[U]笑；笑聲
manageable, [ˋmænɪdʒəb!] a.易辦的；可管理的
laundry, [ˋlɔndrɪ] n.洗衣店；[U]送洗的衣服；洗好的衣服
manager, [ˋmænɪdʒɚ] n.負責人；主任，經理
mankind, [ˋmæn͵kaɪnd] n.[U]男人；人類
lawn, [lɔn] n.草坪，草地
manners, [ˋmænɚz] n.禮貌；規矩
marble, [ˋmɑrb!] n.大理石[U]；彈珠[C]
moisture, [ˋmɔɪstʃɚ] n.濕氣；水分
march, [mɑrtʃ] n.行軍；遊行抗議；進行曲[C]vi.(齊步)前進；行軍
monk, [mʌŋk] n.和尚；僧侶；修道士
mood, [mud] n.心情，心境
marvelous, [ˋmɑrvələs] a.令人驚歎的；非凡的
mop, [mɑp] n.拖把 vt.vi.用拖把拖洗
mathematical, [͵mæθəˋmætɪk!] a.數學的
moral, [ˋmɔrəl] a.道德(上)的
mathematics, [͵mæθəˋmætɪks] n.數學(math)
motel, [moˋtɛl] n.汽車旅館
mature, [məˋtjʊr] a.成熟的 vi.vt.變成熟
motor, [ˋmotɚ] n.馬達，發動機
mayor, [ˋmeɚ] n.市長，鎮長
murder, [ˋmɝdɚ] n.謀殺；謀殺罪 vt.vi.謀殺
meadow, [ˋmɛdo] n.草地，牧草地
muscle, [ˋmʌs!] n.肌肉
meaningful, [ˋminɪŋfəl] a.有意義的；意味深長的
mushroom, [ˋmʌʃrʊm] n.蘑菇 vi.雨後春筍般地湧現
meanwhile, [ˋmin͵hwaɪl] n.其時 adv.在此同時
musical, [ˋmjuzɪk!] a.音樂的
medal, [ˋmɛd!] n.獎章，紀念章，勛章
mystery, [ˋmɪstərɪ] n.神祕[U]；神祕的事物[C]
medical, [ˋmɛdɪk!] a.醫學的；醫療的
nanny, [ˋnænɪ] n.【主英】保姆
medium, [ˋmidɪəm] n.中間，中庸；媒體(複數media[`midɪə] n.新聞媒體)
nap, [næ p] n.打盹兒，午睡[C]
native, [ˋnetɪv] a.天生的；祖國的；土著的 n.本地人，本國人
melt, [mɛlt] vt.vi.融化；熔化
membership, [ˋmɛmbɚ͵ʃɪp] n.會員身分(或地位、資格)[U]
navy, [ˋnevɪ] n.海軍
necessity, [nəˋsɛsətɪ] n.需要，必要性[U]；必需品[C]
memorize, [ˋmɛmə͵raɪz] vt.記住；背熟
mend, [mɛnd] vt.修理，修補
necktie, [ˋnɛk͵taɪ] n.領帶
mental, [ˋmɛnt!] a.精神的，心理的
neighborhood, [ˋnebɚ͵hʊd] n.鄰近地區
mention, [ˋmɛnʃən] vt.提到，說起[+V-ing]
nerve, [nɝv] n.神經[C]
merchant, [ˋmɝtʃənt] n.商人
nervous, [ˋnɝvəs] a.神經質的；緊張不安的
merry, [ˋmɛrɪ] a.歡樂的，愉快的
network, [ˋnɛt͵wɝk] n.廣播(電視)網；電腦網路
mess, [mɛs] n.混亂 vt.弄亂
nickname, [ˋnɪk͵nem] n.綽號 vt.給…起綽號
microphone, [ˋmaɪkrə͵fon] n.麥克風(mike)
noble, [ˋnob!] a.高貴的，高尚的
microwave, [ˋmaɪkro͵wev] n.微波爐 vt.用微波爐熱(食物)
normal, [ˋnɔrm!] a.正常的，正規的
novelist, [ˋnɑv!ɪst] n.小說家
might, [maɪt] aux. (may 的過去式)可能；可以
nun, [nʌn] n.尼姑；修女
mighty, [ˋmaɪtɪ] a.強大的；強有力的
mill, [mɪl] n.磨坊；麵粉廠
oak, [ok] n.橡樹[C]；橡木[U]
millionaire, [͵mɪljənˋɛr] n.百萬富翁
observe, [əbˋzɝv] vt.vi.觀察；看(注意)到
miner, [ˋmaɪnɚ] n.礦工
obvious, [ˋɑbvɪəs] a.明顯的；顯著的
minor, [ˋmaɪnɚ] a.較小的；較少的；次要的；未成年的(大學學科)副修的
minor, [ˋmaɪnɚ] n.未成年人；副修科目 【音】小調的 vi.【主美】副修，兼修[(+in)]
occasion, [əˋkeʒən] n.場合，時機
odd, [ɑd] a.奇特的，古怪的；奇數的
onto, [ˋɑntu] prep. 到...之上
operator, [ˋɑpə͵retɚ] n.操作者；接線生
opportunity, [͵ɑpɚˋtjunətɪ] n.機會
minority, [maɪˋnɔrətɪ] n.少數；少數民族；未成年身分
opposite, [ˋɑpəzɪt] n.對立(相反)物 a.相反的 prep.在…對面
miracle, [ˋmɪrək!] n.奇蹟；奇蹟般的人(或物)
optimistic, [͵ɑptəˋmɪstɪk] a.樂觀的
misery, [ˋmɪzərɪ] n.不幸；悲
origin, [ˋɔrədʒɪn] n.起源；開端；出身
missile, [ˋmɪs!] n.飛彈，導彈
original, [əˋrɪdʒən!] a.最初的，原始的；有獨創性的
missing, [ˋmɪsɪŋ] a.失蹤的，行蹤不明的
mission, [ˋmɪʃən] n.使命，任務
orphan, [ˋɔrfən] n.孤兒
mist, [mɪst] n.薄霧
ought to, [ˋɔtə] aux.(表示義務，責任，願望等)應當，應該
mixture, [ˋmɪkstʃɚ] n.混合，混合物
mob, [mɑb] n.暴民
outdoor, [ˋaʊt͵dor] a.戶外的，露天的
mobile, [ˋmobɪl] a.可動的，移動式的
outdoors, [ˋaʊtˋdorz] adv.在戶外，在野外
moist, [mɔɪst] a.潮濕的；含淚的
outer, [ˋaʊtɚ] a.外面的，外表的
outline, [ˋaʊt͵laɪn] n.外形；輪廓；概要 vt.畫出…的輪廓
plenty, [ˋplɛntɪ] n.豐富；充足
plug, [plʌg] n.插頭，插塞 vt.把...塞住，堵塞
overcoat, [ˋovɚ͵kot] n.外套，大衣
plum, [plʌm] n.李子；梅子
owe, [o] vt.欠(債等)；把...歸功於
plumber, [ˋplʌmɚ] n.水管工人
ownership, [ˋonɚ͵ʃɪp] n.所有權；物主身分
pole, [pol] n.柱；竿
pad, [pæ d] n.襯墊；護墊；便條紙簿；印泥
political, [pəˋlɪtɪk!] a.政治的
pail, [pel] n.提桶
politician, [͵pɑləˋtɪʃən] n.政治家；政客
pal, [pæ l] n.【口】伙伴；好友
politics, [ˋpɑlətɪks] n.政治(學)
palace, [ˋpælɪs] n.皇宮，宮殿
poll, [pol] n.投票，選舉；民意測驗
pale, [pel] a.蒼白的，灰白的
pollute, [pəˋlut] vt.汙染
pancake, [ˋpæn͵kek] n.薄煎餅，薄烤餅
pony, [ˋponɪ] n.小馬
panic, [ˋpænɪk] n.恐慌，驚慌 vt.vi.(使)驚慌 a.驚慌的
pop, [pɑp] vt.爆裂 vi.發出砰(或啪)的響聲
pop, [pɑp] a.通俗的，流行的 (popular)
parade, [pəˋred] n.vi.行進，遊行
porcelain, [ˋpɔrslɪn] n.瓷；(總稱)瓷器[U] (china)
paradise, [ˋpærə͵daɪs] n.天堂；樂園
portion, [ˋporʃən] n.部分
parcel, [ˋpɑrs!] n.小包，包裹
portrait, [ˋportret] n.肖像，畫像
participate, [pɑrˋtɪsə͵pet] vi.參加，參與[(+in)]
postage, [ˋpostɪdʒ] n.郵資
passage, [ˋpæsɪdʒ] n.通行；通路；走廊；(文章，樂曲等的)一段
poster, [ˋpostɚ] n.海報，廣告(畫)；布告
postpone, [postˋpon] vt.vi.延遲，延緩
passion, [ˋpæʃən] n.熱情，激情
postponement, [postˋponmənt] n.延期；延緩
passport, [ˋpæs͵port] n.護照；通行證
pottery, [ˋpɑtərɪ] n.陶器[U] (ceramic(s))
password, [ˋpæs͵wɝd] n.密碼：口令；暗語
pour, [por] vt.倒，灌，注
patience, [ˋpeʃəns] n.耐心；忍耐；耐性
poverty, [ˋpɑvɚtɪ] n.貧窮，貧困
pause, [pɔz] n.vi.暫停；中斷
powder, [ˋpaʊdɚ] n.粉，粉末
pave, [pev] vt.鋪設，築(路等)
practical, [ˋpræktɪk!] a.實際的；實用的
pavement, [ˋpevmənt] n.【英】人行道[
prayer, [prɛr] n.祈禱，禱告
paw, [pɔ] n.腳爪；爪子
precious, [ˋprɛʃəs] a.貴重的，珍貴的
pay, [pe] n.薪俸；報酬 (salary/wage(s))
preparation, [͵prɛpəˋreʃən] n.準備，預備
pea, [pi] n.豌豆
pressure, [ˋprɛʃɚ] n.壓力；壓迫
peak, [pik] n.山頂，山峰
pretend, [prɪˋtɛnd] vt.假裝
pearl, [pɝl] n.珍珠[C]
prevent, [prɪˋvɛnt] vt.防止，預防
peel, [pil] vt.削去…的皮，剝去…的殼
previous, [ˋpriviəs] a.以前的
peep, [pip] vi.n.窺，偷看
priest, [prist] n.牧師；神父
penny, [ˋpɛnɪ] n.【美】一分；一分硬幣[
primary, [ˋpraɪ͵mɛrɪ] a.首要的，主要的
perform, [pɚˋfɔrm] vt.vi.表演；執行
probable, [ˋprɑbəb!] a.很可能發生的
performance, [pɚˋfɔrməns] n.表演；執行
process, [ˋprɑsɛs] n.過程，進程 vt.加工
permission, [pɚˋmɪʃən] n.允許，許可
product, [ˋprɑdəkt] n.產品[C]
permit, [pɚˋmɪt] vt.允許，許可 [ˋpɝmɪt] n.許可證
profit, [ˋprɑfɪt] n.利潤，盈利 vi.vt.有益(於…)
program, [ˋprogræm] n.節目；計畫；【電腦】程式
personality, [͵pɝsnˋælətɪ] n.個性；人格
promote, [prəˋmot] vt.晉升；宣傳，推銷
persuade, [pɚˋswed] vt.說服，勸服
proof, [pruf] n.證據；物證
pest, [pɛst] n.害蟲；【口】討厭的人
proper, [ˋprɑpɚ] a.適合的，適當的
pickle, [ˋpɪk!] vt.醃製 n.(醃魚，蔬菜等的)鹽滷
property, [ˋprɑpɚtɪ] n.財產，資產[U]；特性[C]；道具
pill, [pɪl] n.藥丸，藥片
pilot, [ˋpaɪlət] n.領航員；(飛機等的)駕駛員
proposal, [prəˋpoz!] n.提議；求婚
pine, [paɪn] n.松樹[C] ；松木[U]
protection, [prəˋtɛkʃən] n.保護，防護
pint, [paɪnt] n.品脫(英美容量或液量名)
protective, [prəˋtɛktɪv] a.保護的，防護的
pit, [pɪt] n.窪坑，凹處
pub, [pʌb] n.酒吧
pity, [ˋpɪtɪ] n.憐憫；同情[U]；可惜的事，憾事[C] vt.同情…
punch, [pʌntʃ] n.拳打 vi.vt.用拳猛擊
pure, [pjʊr] a.純粹的，不攙雜的；純潔的
plastic, [ˋplæstɪk] a.塑膠的；塑性的
pursue, [pɚˋsu] vt.追趕；追求
quarrel, [ˋkwɔrəl] n.vi.爭吵
responsibility, [rɪ͵spɑnsəˋbɪlətɪ] n.責任
queer, [kwɪr] a.奇怪的，古怪的
restrict, [rɪˋstrɪkt] vt.限制；限定
quote, [kwot] vt.vi.引用；引述 n.引語，引文
reveal, [rɪˋvil] vt.vi.展現；暴露；洩露
racial, [ˋreʃəl] a.人種的，種族的
ribbon, [ˋrɪbən] n.緞帶；絲帶
radar, [ˋredɑr] n.雷達[C]
rid, [rɪd] vt.使免除；使擺脫
rag, [ræ g] n.破布，碎布
riddle, [ˋrɪd!] n.謎，謎語
raisin, [ˋrezn] n.葡萄乾[C]
ripe, [raɪp] a.成熟的
rank, [ræŋk] n.等級；地位 vi.vt.把…評級
risk, [rɪsk] n.危險，風險 vt.冒…的風險[+V-ing]
rate, [ret] n.比例；速度；等級 vt.對…估價；對…評價
roar, [ror] n.vt.vi.吼叫
roast, [rost] n.vt.vi.烤，炙，烘
raw, [rɔ] a.生的，未煮過的
rob, [rɑb] vt.vi.搶劫，劫掠
ray, [re] n.光線[C]；射線
robber, [ˋrɑbɚ] n.搶劫者，強盜
razor, [ˋrezɚ] n.剃刀[C]
robbery, [ˋrɑbərɪ] n.搶劫；盜取
react, [rɪˋækt] vi.反應[(+to)]
robe, [rob] n.長袍，罩袍；浴衣
reaction, [rɪˋækʃən] n.反應
rocket, [ˋrɑkɪt] n.火箭，飛彈
reasonable, [ˋriznəb!] a.合理的；有理智的
romantic, [rəˋmæntɪk] a.羅曼蒂克的；浪漫的
receipt, [rɪˋsit] n.收據
rot, [rɑt] vt.vi.腐爛，腐壞
receiver, [rɪˋsivɚ] n.收件人；接待人；電話聽筒
rotten, [ˋrɑtn] a.腐爛的
recognize, [ˋrɛkəg͵naɪz] vt.認出；識別；承認
rough, [rʌf] a.粗糙的；粗略的；粗野的
recorder, [rɪˋkɔrdɚ] n.記錄者；錄音機；直笛
routine, [ruˋtin] n.例行公事；日常工作；慣例
recover, [rɪˋkʌvɚ] vt.重新獲得；恢復 vi.恢復
rug, [rʌg] n.小地毯
reduce, [rɪˋdjus] vt.vi.減少；縮小；降低
rumor, [ˋrumɚ] n.謠言，謠傳
regional, [ˋridʒən!] a.地區的
rust, [rʌst] n.鏽，鐵鏽 vt.vi.生鏽
regret, [rɪˋgrɛt] vt.vi.n.懊悔；因…而遺憾
rusty, [ˋrʌstɪ] a.生鏽的；變遲鈍的
relate, [rɪˋlet] vt.講，敘述；使有聯繫
sack, [sæ k] n.粗布袋；麻袋 vt.洗劫
relax, [rɪˋlæks] vt.vi.鬆弛，鬆懈，放鬆
sake, [sek] n.理由；緣故
release, [rɪˋlis] vt.n.釋放，鬆開
satisfactory, [͵sæ tɪsˋfæktərɪ] a.令人滿意的
reliable, [rɪˋlaɪəb!] a.可信賴的；可靠的
saucer, [ˋsɔsɚ] n.淺碟
relief, [rɪˋlif] n.緩和，減輕；救濟；補助
sausage, [ˋsɔsɪdʒ] n.香腸，臘腸
religion, [rɪˋlɪdʒən] n.宗教
savings, [ˋsevɪŋz] n.儲金，存款
religious, [rɪˋlɪdʒəs] a.宗教的；虔誠的
scale, [skel] n.刻度；尺度；大小；規模
rely, [rɪˋlaɪ] vi.依靠，依賴
scarce, [skɛrs] a.缺乏的；不足的
remain, [rɪˋmen] vi.剩下；保持…
scarecrow, [ˋskɛr͵kro] n.稻草人
remind, [rɪˋmaɪnd] vt.提醒
scarf, [skɑrf] n.圍巾；披巾
remote, [rɪˋmot] a.遙遠的；偏僻的
scary, [ˋskɛrɪ] a.可怕的﹐駭人的
remove, [rɪˋmuv] vt.vi.移動，搬開；去掉，消除
scatter, [ˋskætɚ] n.vt.vi.撒；使分散
renew, [rɪˋnju] vt.vi.更新；復原
schedule, [ˋskɛdʒʊl] n.時間表；課程表
rent, [rɛnt] n.租金 vt.vi.出租
scholar, [ˋskɑlɚ] n.學者
repair, [rɪˋpɛr] vt.n.修理；修補
scholarship, [ˋskɑlɚ͵ʃɪp] n.獎學金[C]
replace, [rɪˋples] vt.取代
scientific, [͵saɪənˋtɪfɪk] a.科學的
replacement, [rɪˋplesmənt] n.取代
scoop, [skup] n.勺子；舀；鏟 vt.用勺舀，用鏟子鏟
represent, [͵rɛprɪˋzɛnt] vt.象徵；代表
representative, [rɛprɪˋzɛntətɪv] n.典型，代表物
scout, [skaʊt] n.偵察兵；偵察機；童子軍；球探，星探
republic, [rɪˋpʌblɪk] n.共和國
request, [rɪˋkwɛst] n.vt.要求，請求
scream, [skrim] n.vt.vi.尖叫
reserve, [rɪˋzɝv] vt.預約，預訂；保留 n.儲備(物)；儲備金；保留(物)
screw, [skru] n.螺釘 vt.vi.旋，擰
scrub, [skrʌb] vt.vi.用力擦洗
resist, [rɪˋzɪst] vt.vi.抵抗，反抗
seal1, [sil] n.海豹
resource, [rɪˋsors] n.資源；物力
seal, [sil] n.印章；封(印) vt.封，密封；蓋章
respond, [rɪˋspɑnd] vt.vi.作答，回答
secondary, [ˋsɛkən͵dɛrɪ] a.第二的；次要的；(教育、學校等)中等的
response, [rɪˋspɑns] n.回答；答覆
security, [sɪˋkjʊrətɪ] n.安全；保安；證券
somewhat, [ˋsʌm͵hwɑt] adv.有點，稍微
seek, [sik] vt.vi.尋找；探索
sore, [sor] a.痛的；疼痛發炎的
seize, [siz] vt.vi.抓住；捉住
sorrow, [ˋsɑro] n.悲痛，悲哀
seldom, [ˋsɛldəm] adv.不常，很少
spade, [sped] n.鏟；鍬；(撲克牌中的)黑桃
sensible, [ˋsɛnsəb!] a.明智的；可注意到的，
spaghetti, [spəˋgɛtɪ] n.義大利麵條
sensitive, [ˋsɛnsətɪv] a.敏感的；靈敏的
specific, [spɪˋsɪfɪk] a.特殊的，特定的；明確的
separation, [͵sɛpəˋreʃən] n.分開；分離；分居
spice, [spaɪs] n.香料，調味品
sew, [sew] vt.vi.縫合；縫上
spill, [spɪl] vt.vi.n.溢出；濺出
sex, [sɛks] n.性別；性，色情；性行為
spin, [spɪn] n.vi.vt.紡；作(繭)，結(網)；使(陀螺等)旋轉
sexual, [ˋsɛkʃʊəl] a.性的；性慾的
sexy, [ˋsɛksɪ] a.性感的
spit, [spɪt] vi.vi.吐口水；吐痰 n.唾液，口水
shade, [ʃed] n.蔭；陰涼處
spite, [spaɪt] n.惡意；怨恨
shadow, [ˋʃæ do] n.影子；陰影；幽靈
splash, [splæ ʃ] n.vi.vt.濺，潑
shady, [ˋʃedɪ] a.多蔭的
spoil, [spɔɪl] vt.損壞；寵壞，溺愛 vi.(食物等)變壞
shallow, [ˋʃæ lo] a.淺的膚淺的
shame, [ʃem] n.羞恥(心)；恥辱；帶來恥辱的人(或事)；憾事
sprain, [spren] n.vt.扭傷
spray, [spre] n.浪花，水花；噴霧 vt.vi.噴灑
shampoo, [ʃæmˋpu] n.洗髮精
sprinkle, [ˋsprɪŋk!] vt.vi.灑，噴淋
shave, [ʃev] vt.vi.刮(鬍)；剃…毛
spy, [spaɪ] n.間諜 vi.vt.暗中監視
shepherd, [ˋʃɛpɚd] n.牧羊人
squeeze, [skwiz] vt.vi.榨，擠，壓
shiny, [ˋʃaɪnɪ] a.發光的；晴朗的；擦亮的
stab, [stæ b] vt.vi.n.刺，戳
shorten, [ˋʃɔrtn] vt.vi.變短；縮短
stable, [ˋsteb!] n.馬棚；畜舍
shortly, [ˋʃɔrtlɪ] adv.立刻，馬上，不久
stadium, [ˋstedɪəm] n.體育場，運動場
shovel, [ˋʃʌv!] n.鏟子，鐵鍬 vt.用鏟鏟(起)；用鐵鍬挖
staff, [stæ f] n.(全體)職員，(全體)工作人員
stale, [stel] a.不新鮮的；陳舊的，無新意的
shrink, [ʃrɪŋk] vt.vi.收縮，縮短；縮水
stare, [stɛr] n.vi.盯，凝視
sigh, [saɪ] n.vi.vt.嘆氣，嘆息
starve, [stɑrv] vt.vi.餓死；挨餓
signal, [ˋsɪgn!] n.信號；暗號
statue, [ˋstætʃʊ] n.雕像，塑像
significant, [sɪgˋnɪfəkənt] a.有意義的；重要的
steady, [ˋstɛdɪ] a.穩固的，平穩的
similarity, [͵sɪməˋlærətɪ] n.相似[U]；相似點[C]
steep, [stip] a.陡峭的
sin, [sɪn] n.(宗教或道德上的)罪
stepchild, [ˋstɛp͵tʃaɪld] n.前配偶所生的孩子
sincere, [sɪnˋsɪr] a.衷心的，真誠的
stepfather, [ˋstɛp͵fɑðɚ] n.繼父，後父
sip, [sɪp] n.vi.vt.啜飲
stepmother, [ˋstɛp͵mʌðɚ] n.繼母，後母
situation, [͵sɪtʃʊˋeʃən] n.形勢；情況
stereo, [ˋstɛrɪo] n.立體音響裝置 a.立體聲的
skate, [sket] n.冰鞋 vi.溜冰
sticky, [ˋstɪkɪ] a.黏的
ski, [ski] n.滑雪屐；滑雪板 vt.vi.滑雪
stiff, [stɪf] a.(手足等)僵直的，僵硬的
skip, [skɪp] vt.vi.跳躍；跳繩；略過；漏掉
sting, [stɪŋ] n.vt.vi.刺，螫，叮
skyscraper, [ˋskaɪ͵skrepɚ] n.摩天樓
stir, [stɝ] vt.vi.攪拌，攪動；煽動
slave, [slev] n.奴隸
stitch, [stɪtʃ] n.一針；針腳；(縫合傷口的)針線
sleeve, [sliv] n.袖子；袖套
stocking, [ˋstɑkɪŋ] n.長襪
